id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
2392147,Airy Loft Apartment,12219447,Phoebe,,Black Pearl,29.93833,-90.13355,Entire home/apt,135,30,175,11-04-2025,1.28,1,364,1,
2392262,Lower Garden District Charmer,12220132,Jacob,,St. Thomas Dev,29.92405,-90.07428,Entire home/apt,493,30,17,17-07-2017,0.14,1,363,0,
2419449,Charles Suite - 2 bed 2.5 bath near French Quarter,1006034,Gwendolyn,,Treme - Lafitte,29.96699,-90.06852,Entire home/apt,132,30,67,13-12-2021,0.63,5,180,0,
2426273,Private rm in the St. Roch/Marigny,11918292,Colette,,St. Roch,29.97165,-90.05127,Private room,,30,100,27-03-2019,0.84,1,0,0,
2432541,BYWATER- OWNER OCCUPIED PROPERTY- Monthly Rental,4777319,Meg,,Bywater,29.96277,-90.03329,Entire home/apt,,30,188,05-05-2024,1.39,1,364,0,"19STR-12345, 10-OSTR-1234"
2460216,Single Room with 2 beds and couch,1201547,Steph,,Mid-City,29.97409,-90.10041,Private room,,30,31,26-02-2020,0.23,1,365,0,19STR-21534
2520676,"Large House Walk to French Qrtr, Faubourg Marigny",7319703,Donald,,Marigny,29.96565,-90.06189,Entire home/apt,,30,391,16-02-2025,2.85,5,365,2,"20STR-02083, 20-OSTR-02083"
2539803,Cozy apartment in the Marigny,13004929,Cheryl,,Marigny,29.96459,-90.05195,Entire home/apt,106,2,372,17-05-2025,2.72,1,295,11,"23-NSTR-14820, 23-OSTR-14787"
2664790,Fairgrounds Triangle 1 bed/1 bath Private Entrance,13638657,Jonathan And Maria,,Fairgrounds,29.98414,-90.07457,Entire home/apt,,30,320,17-03-2020,2.37,1,0,0,"19STR-12676, 19-OSTR-00000"
2676200,Mid City Classic on Streetcar Line Minutes from FQ,13701548,Khalil,,Mid-City,29.97858,-90.10403,Entire home/apt,530,3,151,26-10-2024,1.11,2,269,1,"24-NSTR-10875, 24-OSTR-09200"
2695902,"""Delille"" Studio - Steps to French Qtr",13582442,Stephen,,Seventh Ward,29.96793,-90.06357,Entire home/apt,101,30,195,05-10-2024,1.5,1,74,1,
2708004,On Esplanade Avenue-French Quarter,9240904,Michael H,,French Quarter,29.96454,-90.06268,Entire home/apt,170,30,502,19-05-2025,3.68,1,309,35,"17str-04094, 20-OSTR-1786"
2716497,JAZZFEST Shotgun,4680678,Joseph,,Bayou St. John,29.97371,-90.08283,Entire home/apt,89,2,272,16-06-2025,2.01,1,260,38,"23-NSTR-17302, 24-OSTR-05632"
2726180,Magazine Street Style,12193877,M,,Lower Garden District,29.93205,-90.07865,Entire home/apt,,30,2,01-11-2016,0.01,2,0,0,
2727576,The Music House: Historic Victorian + Jazz Fest!,735806,Kristin,,Seventh Ward,29.97565,-90.07337,Entire home/apt,,30,70,10-02-2025,0.53,1,0,1,"19STR-24146, 20-OSTR-0000"
2748663,A place with Character,401501,Yera,,Lower Garden District,29.93369,-90.07723,Private room,,30,96,15-01-2020,0.71,1,87,0,
2811768,"The Okra Inn Iberville-6BR, 3.5BA, Streetcar",2707644,Lindsay,,Mid-City,29.97509193,-90.09893799,Entire home/apt,,1,180,08-06-2025,1.36,12,271,23,"21-CSTR-08128, 20-OSTR-02677"
2836488,Bywater Art Haven,14509974,Jeffrey,,Bywater,29.96425,-90.04302,Entire home/apt,103,2,234,10-05-2025,1.73,1,345,18,"23-NSTR-16591, 23-OSTR-16603"
2847390,FABULOUS LOCATION Private bath-living room-parking,14518129,Michael,,Marigny,29.96528,-90.05915,Private room,93,30,496,01-11-2023,3.66,1,178,0,"20STR-29940, 20-OSTR-2993"
2866832,New Orleans one bedroom unit,103427,Jacqueline M,,Lower Garden District,29.934,-90.07919,Entire home/apt,306,30,1,02-01-2015,0.01,2,180,0,Exempt
2888828,Rent my Place: Where Jazz and Gumbo  Collide!,486093,Virginia,,Marigny,29.96361923,-90.05888367,Entire home/apt,157,3,221,14-06-2025,1.64,1,266,18,"24-NSTR-09594, 24-OSTR-08923"
2896586,Cozy Cottage-Near French Quarter,14803413,Deidra,,Algiers Point,29.95032,-90.05228,Entire home/apt,108,3,57,02-05-2025,0.58,2,231,3,"21-CSTR-07075, 22-OSTR-09177"
2902965,"Creole Cottage, Pool, Porch and Lush Garden",4139221,Nicelle,,Fairgrounds,29.97786,-90.08036,Entire home/apt,599,30,51,07-04-2024,0.38,4,302,0,"24STR-11454, 24-OSTR-19733"
2907553,Storyville Madam's Music Parlor,4139221,Nicelle,,Fairgrounds,29.98042,-90.08171,Entire home/apt,102,30,141,14-04-2025,1.11,4,270,11,"23-CSTR-11349, 23-OSTR-13133"
2918872,Large Bywater Bar House,12055406,Graham,,Bywater,29.96609,-90.04785,Entire home/apt,315,1,194,03-06-2025,1.57,8,333,24,"23-CSTR-10260, 22-OSTR-14963"
2926851,Cozy Private Bedroom Near City Park,6522124,Leonardo,,Lakeview,30.00359,-90.10402,Private room,85,30,113,16-06-2023,0.87,1,41,0,"22-RSTR-02464, 22-OSTR-02813"
2939429,Quiet Charm - 1 block from St. Charles,14972186,Amelia,,Central City,29.93036,-90.08883,Entire home/apt,81,30,95,07-11-2024,0.7,1,179,3,
2976398,The Vivien House - Beautiful Historic Home,15181286,Chita,,Marigny,29.96735001,-90.0560379,Entire home/apt,365,30,41,31-07-2022,0.31,1,1,0,
2986299,King's Den On Magazine | Message for Discounts!,15227275,Megan,,Uptown,29.92199,-90.10513,Entire home/apt,,30,31,08-06-2025,0.23,2,46,6,
3030123,B&B on world famous Frenchmen St.,15433610,Emily,,Marigny,29.96428,-90.05711,Private room,,30,0,,,1,0,0,Exempt
3057022,Best Block in the Bywater (valid license),4575123,Daniel,,Bywater,29.96222,-90.04297,Entire home/apt,149,1,564,26-05-2025,4.2,2,283,65,"23-NSTR-17516, 23-OSTR-14790"
3145166,Down the block from Tulane - Uptown,68649554,Alicia,,Audubon,29.9414753,-90.12367276,Entire home/apt,115,3,177,04-05-2025,1.33,3,158,12,"25-NSTR-00532, 25-OSTR-00537"
3171746,Beautiful 1 bdrm condo-Marigny,255794,Kirk,,Marigny,29.96474,-90.05183,Entire home/apt,116,30,163,29-12-2021,1.21,1,179,0,
3173801,Arts District Gem - Les Carillons,10660778,Lee Ann,,Central Business District,29.94519,-90.06985,Entire home/apt,400,31,14,25-09-2022,0.11,1,332,0,"21-CSTR-05696, 21-OSTR-05697"
3181963,Camelback Guest House,16133905,Corinna,,Central City,29.9321457,-90.0872386,Entire home/apt,173,2,54,10-05-2025,0.41,2,162,8,"23-NSTR-15291, 23-OSTR-12796"
3189828,Walk to French Quarter /Jazz Fest 2,3725969,April,,Treme - Lafitte,29.97014,-90.0714,Entire home/apt,82,2,645,01-06-2025,4.87,1,171,43,"23-NSTR-14433, 22-ostr-11373"
3198221,Jazz Fest Cottage Paradise- 30 Day+ Rental,16208902,Margaret Sara,,City Park,29.97967,-90.09048,Entire home/apt,100,30,12,27-11-2016,0.09,1,90,0,
3240877,"New Orleans - Studio, Avenue Plaza",7054805,Eric,,Central City,29.93405,-90.08122,Entire home/apt,206,3,15,29-05-2017,0.12,2,361,0,Exempt
3257647,Garden District Guesthouse and Beautiful Courtyard,16474497,Kristen,,Central City,29.93302,-90.08467,Entire home/apt,105,3,293,28-05-2025,2.24,1,241,17,"23-NSTR-18600, 23-OSTR-18592"
3268071,1850s cottage close to French Q.& Jazz Fest,13303469,Rian,,Marigny,29.96437,-90.06001,Entire home/apt,,30,38,31-05-2024,0.35,1,0,0,"22STR-15084, 22OSTR-15084"
3364097,Tropical OASIS Getaway with a Private Pool & Spa,16972947,Gary,,Irish Channel,29.92193,-90.08648,Entire home/apt,357,2,471,01-06-2025,4.16,1,113,49,"23-NSTR-15607, 25-OSTR-86448"
3386674,"Comfy Home Walk 2 French Quarter, Faubourg Marigny",7319703,Donald,,Seventh Ward,29.96832,-90.06153,Entire home/apt,155,1,426,25-05-2025,3.21,5,315,25,"22-CSTR-21259, 24-OSTR-11819"
3394403,Luxury & modern 2 bedroom & 1 bath,14452930,Sevetri,,Central Business District,29.95408,-90.07524,Entire home/apt,175,30,0,,,1,268,0,
3430843,Loft Near Street Car and CBD! (medium Term),14485761,Thomas,,Lower Garden District,29.93552,-90.0712,Entire home/apt,,30,300,29-12-2024,2.25,2,0,3,"19STR-21030, 19-OSTR-0000"
3485830,Uptown NOLA Stay | Walk to Parades + Festivals,17552483,Nicole,,East Riverside,29.92014,-90.09507,Entire home/apt,158,2,263,18-05-2025,2,1,324,28,"23NSTR-15055, 24OSTR-04573"
3528642,The Victorian Plum 18str-04594 permit number,17763825,Victor,,Leonidas,29.95002,-90.13051,Entire home/apt,445,30,27,09-02-2020,0.21,1,365,0,
3686820,Luxury and Charm Rt Off Audubon Park,18760642,Anne,,Audubon,29.92291,-90.12351,Entire home/apt,130,30,41,15-05-2023,0.51,1,310,0,"21RSTR-20689, 20OSTR-03051"
3688447,La Noire Heart of the City,13521885,Andrietta,,Central City,29.94152,-90.07943,Private room,109,2,158,26-04-2025,1.42,2,21,10,"23-NSTR-13705, 23-OSTR-08966"
3731792,Centrally-located Home in Uptown/Carrolton Area,19072048,Allie,,Audubon,29.94922175,-90.11661146,Entire home/apt,117,2,30,24-05-2025,1.57,1,136,18,"24-NSTR-18860, 24-OSTR-18649"
3751749,Townhouse on the Bayou St. John and City Park,2885988,John,,Fairgrounds,29.98789,-90.08743,Entire home/apt,250,30,78,21-05-2025,0.72,1,151,9,"23-NSTR-14024, 24-OSTR-19678"
3757755,Irish Channel Comfort,19189715,Ariana,,Irish Channel,29.92148,-90.08523,Entire home/apt,68,2,482,01-06-2025,3.67,1,242,36,"24-NSTR-09679, 24-OSTR-08748"
3761118,The Caribbean Room,99380986,Al,,Seventh Ward,29.97121,-90.0691,Private room,165,30,22,02-03-2025,0.17,4,198,1,"19STR-24985, 19-OSTR-24985"
3774603,"NEW ORLEANS, LA - THE BIG EASY !",85132,Sanford Sandy,,Central City,29.93403,-90.08137,Private room,317,30,2,28-02-2022,0.03,8,365,0,Exempt
3842714,The Moroccan Room,99380986,Al,,Treme - Lafitte,29.96981,-90.06966,Private room,172,30,16,05-03-2025,0.12,4,72,1,"19STR-24985, 19-OSTR-24985"
3858460,Frenchmen GEM! Courtyard! Walk to French Quarter!,19859194,Jay,,Marigny,29.96802,-90.0587,Entire home/apt,,1,149,22-05-2025,1.15,9,345,18,"21-CSTR-16560, 24-OSTR-08850"
3883015,HISTORIC ART LOFT near French Quarter & FRENCHMEN!,20076772,AnnMarie,,Marigny,29.96671677,-90.05539703,Entire home/apt,117,3,214,01-06-2025,1.64,2,360,18,23-XSTR-11265
3971392,Updated 2BD in the heart of uptown,20582466,Paul,,East Carrollton,29.94467,-90.12797,Entire home/apt,,30,18,04-02-2020,0.14,1,0,0,"19str-21744, 19-OSTR-00000"
3979913,Little Green House in the LGD - 30 Night Minimum,20628188,Hilary,,Lower Garden District,29.93738,-90.07337,Entire home/apt,,30,79,30-06-2024,0.67,1,0,1,
4008104,Uptown near- Ochsner/Touro/Tulane/Loyola/Streetcar,20782842,Lisa,,Leonidas,29.95144844,-90.12978363,Entire home/apt,80,30,61,02-12-2024,0.47,1,138,1,"19STR-20272, 19-OSTR-20272"
4013485,Three Bedroom Cottage Permit #19-STR-22181,6027394,Lisa,,Gentilly Terrace,30.00426,-90.05526,Entire home/apt,89,30,162,06-11-2021,1.24,1,365,0,19STR-22181
4033229,Steward's Place | New Orleans Vacation Rental,20910802,Charley Lynn,,St. Roch,29.97038,-90.05695,Entire home/apt,233,30,165,06-05-2025,1.26,2,364,7,"21-RSTR-12242, 21-OSTR-15494"
4181769,Book Now and Save $50!,21694312,Felicia,,Hollygrove,29.96496,-90.12253,Entire home/apt,60,30,56,30-10-2018,0.47,3,363,0,17STR-08555
4191305,Spacious Beautiful Home Jazz Fest Special,21694312,Felicia,,Hollygrove,29.96401,-90.12522,Entire home/apt,128,3,112,18-05-2025,0.94,3,88,10,"24-nstr-10175, 24-OSTR-03395"
4197613,Uptown 9 mins to French Quarter 3 blks to Magazine,21776430,Dennis,,East Riverside,29.91912,-90.09132,Entire home/apt,71,30,139,09-05-2022,1.07,1,76,0,
4205260,Adorable 2br Uptown Cottage,18535961,Lucien,,Central City,29.93818,-90.08208,Entire home/apt,46,30,353,22-10-2023,2.71,1,63,0,"18STR-15889, 19-OSTR-00000"
4222053,Vincent’s Hideaway,21911401,Tamarin V,,Milan,29.93252,-90.10072,Entire home/apt,157,2,398,26-05-2025,3.06,1,287,36,"23-NSTR-14895, 23-OSTR-02294"
4391521,"The Red Bayou House, Whimsical, Comfortable, Chic",3596603,Ninh,,Bayou St. John,29.9765,-90.0885,Entire home/apt,364,30,131,30-11-2024,1.01,1,289,1,"20-RSTR-28281, 20-OSTR-00138"
4394146,Ma Maison Marigny Boho Paradise off the French Qtr,12151150,James,,Bywater,29.96785,-90.05006,Entire home/apt,138,2,356,28-05-2025,2.77,2,342,52,"23-NSTR-14247, 24-OSTR-10514"
4435548,NEW ORLEANS - Uptown Neighborhood Resort,85132,Sanford Sandy,,Central City,29.93539,-90.08118,Private room,,30,1,27-02-2022,0.02,8,0,0,Exempt
4435784,New Orleans - PARTY CAPITAL of the SOUTH !!,85132,Sanford Sandy,,Central City,29.93522,-90.0814,Private room,317,30,1,25-02-2020,0.02,8,365,0,Exempt
4453696,Uptown/ Garden Dist. Cottage ON Magazine Street!,19788337,Chelsea,,East Riverside,29.92162,-90.09121,Entire home/apt,99,30,32,10-05-2025,0.25,1,215,4,Exempt
4455851,Treme Getaway,6753577,Jo,,Treme - Lafitte,29.96459,-90.06646,Entire home/apt,150,30,177,19-02-2022,1.37,2,180,0,"17STR-00051, 17-OSTR-00010"
4556399,Parrot Palace,23619270,Steven,,Central City,29.94291,-90.07586,Entire home/apt,114,3,465,15-06-2025,3.67,4,150,50,"22-CSTR-14411, 23-OSTR-12358"
4557069,Luxury Garden District Home w/Patio (Downstairs),23623763,Juanita,,Irish Channel,29.92262,-90.08123,Entire home/apt,539,2,148,18-05-2025,1.27,2,248,7,23-xstr-17605
4557591,New Orleans CBD/Warehouse District,23626819,Reggie,,Central Business District,29.94549,-90.07048,Entire home/apt,,30,142,04-07-2022,1.25,1,89,0,19STR-00158
4634936,Marigny Garden Charmer with Bikes!,287733,David,,Bywater,29.96498,-90.04993,Entire home/apt,77,4,427,13-06-2025,3.36,1,230,23,"25-NSTR-01618, 25-OSTR-01624"
4648751,Bask in this Bywater Retreat,24066377,Shannon,,St. Claude,29.96703,-90.04335,Entire home/apt,,30,169,14-11-2022,1.33,1,0,0,"20-RSTR-20974, 20-OSTR-20972"
4671577,NEW ORLEANS - Uptown Resort,85132,Sanford Sandy,,Central City,29.93446,-90.08121,Private room,317,30,1,02-01-2016,0.01,8,365,0,Exempt
4683512,Private Uptown Cottage 1 Blk from St. Charles Ave,24181665,Trey EP,,Uptown,29.92705,-90.10639,Entire home/apt,,30,183,05-05-2025,1.44,1,25,16,"23-NSTR-18559, 24-OSTR-19548"
4800731,Charming Irish Channel,23975705,Shannon,,Irish Channel,29.92622,-90.08135,Entire home/apt,104,30,368,24-05-2025,2.9,1,41,44,"23-NSTR-17260, 23-OSTR-17277"
4836642,Uptown Dog Friendly Duplex - Close to everything,24894819,Beth,,Uptown,29.93097,-90.10278,Entire home/apt,114,30,154,16-08-2022,1.71,1,89,0,"20-RSTR-19235, 20-OSTR-19235"
4837870,Patio Cottage near Audubon Park,4310838,Sally,,Black Pearl,29.93955,-90.13036,Entire home/apt,109,4,130,20-05-2025,1.03,1,364,5,"25-NSTR-00743, 25-OSTR-00735"
4891367,1930s Spacious Fountainbleu Shared,25166988,Eilan,,Marlyville - Fontainbleau,29.95534,-90.10809,Private room,76,30,12,30-07-2019,0.1,1,12,0,
4923927,Woodsy 2nd Floor Pan Suite 1 block from Frenchmen,13059899,Asia,,Marigny,29.96425,-90.05553,Private room,99,2,210,10-02-2025,1.68,6,71,11,23-Xstr-21272
4924338,Center of all things in NOLA! 2 Blks to Streetcar,22581070,Lori,,Leonidas,29.95548,-90.12414,Entire home/apt,143,2,18,04-06-2025,0.19,1,317,11,"23-NSTR-13805, 21-OSTR-13757"
4924985,Uptown Chic,16862132,Neelis,,Uptown,29.92242,-90.10378,Entire home/apt,79,2,400,02-06-2025,3.14,1,83,34,"23-NSTR-17125, 23-OSTR-17109"
4941635,Unique Stay in Tremé - Near Fr.Q.- Private Pool,2775826,Lore,,Treme - Lafitte,29.97109,-90.07385,Entire home/apt,562,3,164,08-06-2025,1.39,4,102,13,24-XSTR-03292
4947433,"Mecca for music lovers, Frenchmen!",5770796,Sylvia,,Marigny,29.964073,-90.057892,Entire home/apt,214,2,244,15-06-2025,1.94,2,80,25,24-XSTR-07988
4948323,New Orleans - Jazz Central !,85132,Sanford Sandy,,Lower Garden District,29.93464,-90.07925,Private room,317,30,1,28-02-2022,0.02,8,365,0,Exempt
4966135,Uptown Trendy Neighborhd Apt  permit#22-CSTR-15959,25600476,Jerry Duane,,Uptown,29.92424,-90.10861,Entire home/apt,175,2,218,08-06-2025,1.72,1,231,16,"22-CSTR-15959, 24-OSTR-15394"
4983951,The Treme - King Suite,25549321,The  Treme,,Treme - Lafitte,29.96598,-90.07027,Private room,,30,55,17-10-2022,0.44,2,365,0,Exempt
5006940,Charming Studio on Streetcar Line,4393001,Tessa,,Mid-City,29.97397,-90.0994,Entire home/apt,88,30,45,03-03-2025,0.37,1,223,2,
5013084,Cheery hideaway near Frenchman street,8321132,Minka,,St. Roch,29.97057,-90.05526,Entire home/apt,38,30,240,01-10-2024,1.91,1,197,1,"19STR-22607, 20-OSTR-02739"
5016856,Luxury Penthouse on Bourbon Street,25879649,Eric,,Marigny,29.96466,-90.05967,Entire home/apt,170,30,181,26-05-2025,1.86,1,348,5,"24-NSTR-24245, 24-OSTR-20973"
5019923,"Sunny near French Quarter, jazz & art",9632192,Susan,,Marigny,29.96455862,-90.06067127,Entire home/apt,166,3,108,25-04-2025,0.86,3,180,3,"23-NSTR-16641, 23-OSTR-02364"
5039809,Spacious w/exotic garden patio near Tulane,2410046,Cecilia,,Broadmoor,29.946,-90.10416,Entire home/apt,135,3,93,18-05-2025,0.84,1,335,18,"23-NSTR-14061, 24-OSTR-10606"
5057699,The Treme - Single Full,25549321,The  Treme,,Treme - Lafitte,29.96708,-90.07083,Private room,90,30,35,27-03-2022,0.28,2,365,0,Exempt
5058414,Charming Guest House ~ 1/2  Block from St Charles,14296524,Maria Augusta,,Touro,29.92620084,-90.0981135,Entire home/apt,126,3,144,26-05-2025,1.14,1,341,27,"23-NSTR-13406, 25-OSTR-04616"
5060068,Historic Spacious 3BR Home w/Heated POOL,9385937,Aleks,,Mid-City,29.9714,-90.10339,Entire home/apt,,1,401,08-06-2025,3.19,2,209,43,"22-CSTR-17572, 22-OSTR-15895"
5077984,Bluesy Fairytale Walk 2 Frenchmen & French Quarter,25684584,Carrie,,Seventh Ward,29.97384,-90.05746,Entire home/apt,266,2,202,25-05-2025,1.61,2,341,21,"22-CSTR-00940, 21-OSTR-19876"
5093435,932 Historic Marigny Creole Cottage,1450094,Stephen,,Marigny,29.965242,-90.060776,Entire home/apt,,30,236,02-03-2025,1.88,1,0,3,"19STR-11437, 19-OSTR-70317"
5105613,Historic Penthouse in Vibrant Faubourg Marigny,26381235,Michael,,Bywater,29.96412,-90.04993,Entire home/apt,518,3,53,28-04-2025,0.6,1,323,4,"21-CSTR-19630, 24-OSTR-03580"
5110880,NEW ORLEANS - Southern Ambiance,85132,Sanford Sandy,,Central City,29.93525,-90.08129,Private room,317,30,0,,,8,365,0,Exempt
5136284,EXPERIENCE HISTORIC New Orleans,85132,Sanford Sandy,,Lower Garden District,29.934,-90.08042,Private room,317,30,1,19-02-2019,0.01,8,365,0,Exempt
5144861,Studio Mid City Apartment!,26598201,Freddy,,Mid-City,29.96886,-90.09284,Entire home/apt,46,30,89,14-05-2022,0.76,6,365,0,
5145055,The Nola Uptown Studio- A Gorgeous Private Guesthouse,26599411,Jessica,,Uptown,29.92995,-90.10351,Entire home/apt,126,30,173,03-03-2025,1.38,1,173,1,"19RSTR-26349, 19OSTR-18260"
5152596,Cute 2Bed 1 1/2 bath parking included walk to FQ,26642486,Jose,,Treme - Lafitte,29.96820641,-90.06900024,Entire home/apt,98,2,257,02-05-2025,2.04,17,243,22,"22-CSTR-16333, 24-OSTR-04983"
5183173,Romantic Getaway in a Camelback Shotgun House,16133905,Corinna,,Central City,29.93277,-90.08817,Entire home/apt,,120,126,10-02-2025,1,2,0,2,"19RSTR-26108, 20-OSTR-00558"
5228051,Brainard Inn - 2 bedroom and 1.5 bath,27053645,Janice,,Central City,29.93494,-90.08302,Entire home/apt,176,4,272,06-05-2025,2.16,1,170,12,"23-NSTR-14668, 23-OSTR-14617"
5241466,Simple Space in Heart of Bywater.,26490236,Kevin,,Bywater,29.96341,-90.04318,Entire home/apt,169,30,128,10-03-2020,1.02,1,358,0,"19STR-07994, 19-OSTR-0000"
5249582,French Quarter 2BR Apartment,9444970,Jd,,Central Business District,29.95237,-90.06861,Entire home/apt,,30,1,01-03-2017,0.01,1,0,0,
5262307,"City Park/Bayou: Clean, Spacious and Comfortable",27240759,Andrew,,Mid-City,29.97815,-90.0945,Entire home/apt,81,2,152,26-05-2025,1.21,1,229,2,"23-NSTR-15945, 25-OSTR-08976"
5270951,Cozy room with bikes!,6272365,Jennifer And Ryan,,St. Roch,29.97037,-90.05,Private room,74,30,206,18-03-2020,1.65,1,358,0,19STR-11955
5271410,New Orleans Vacation Rental 2,20910802,Charley Lynn,,St. Roch,29.98255,-90.04947,Entire home/apt,450,30,5,09-07-2018,0.04,2,365,0,
5277030,"Block From Streetcar To Jazz Fest, French Quarter",15771182,Matt,,Mid-City,29.97065,-90.09612,Entire home/apt,125,2,6,05-04-2025,0.05,1,279,4,"23-NSTR-14648, 23-OSTR-14648"
5287282,Artistic 1B in lively mid city,27376428,Jasmine,,Mid-City,29.97156,-90.09883,Entire home/apt,79,1,153,05-05-2025,2.36,1,316,22,"23NSTR18341, 25OSTR15663"
5297584,Historic/Arthouse for 6. 8 min walk to French Q,3398845,Srdjan,,St. Roch,29.9716,-90.05547,Entire home/apt,189,2,203,26-05-2025,1.62,1,240,25,"23-nstr-18133, 23-ostr-18567"
5304690,Long Term Home Away from Home,27474690,Joy,,Broadmoor,29.94124,-90.10465,Entire home/apt,102,30,80,03-06-2025,0.66,1,364,2,"19STR-25998, 20-OSTR-1828"
5307212,Charming Master Bedroom!!,27488896,Jennie,,Marlyville - Fontainbleau,29.95132,-90.10989,Entire home/apt,224,30,64,27-02-2020,0.51,1,365,0,19STR-22566
5307658,Creole Elegance on Esplanade Ridge,27491545,Beverly,,Treme - Lafitte,29.97317,-90.07486,Entire home/apt,90,30,167,22-02-2020,1.34,1,89,0,
5314061,Pied-à-terre Luxe with  Deck,391462,Georgia,,St. Roch,29.9692,-90.05385,Entire home/apt,88,3,406,03-06-2025,3.23,2,231,41,23-XSTR-13082
5318121,Peaceful Piety: For Quiet Guest,27550321,Sadie,,St. Claude,29.96954,-90.04143,Entire home/apt,130,30,29,07-07-2019,0.23,1,270,0,
5336091,Charming 1bd near City Park,27653543,Gina,,Navarre,29.99088,-90.10653,Entire home/apt,,30,77,20-12-2016,0.62,1,0,0,
5336672,Grecian Goddess Suite 2nd Fl 1 block to Frenchmen,13059899,Asia,,Marigny,29.96266,-90.05698,Private room,90,2,167,01-01-2025,1.34,6,72,3,23-xstr-21272
5337453,Witches Dream Lilith Suite Loft near Frenchmen St,13059899,Asia,,Marigny,29.96298,-90.05701,Private room,99,2,260,04-05-2025,2.08,6,91,16,23-xstr-21272
5337457,3 Balconies in French Quarter,11213214,Jean,,French Quarter,29.96037,-90.06251,Entire home/apt,,30,71,09-05-2017,0.57,2,138,0,
5347300,Very close to Superdome msg to inquire,27564517,Jordan,,Tulane - Gravier,29.96538,-90.08654,Entire home/apt,76,30,143,31-12-2024,1.27,1,261,3,"22-RSTR-11110, 22-OSTR-11111"
